Z,N,pred_NN
8,8,-1.173991
8,9,0.13426638
9,8,0.56068414
8,10,-0.7453203
9,9,-1.053751
10,8,-0.10781497
8,11,-0.12716946
9,10,-2.3351436
10,9,-2.0491788
11,8,0.9514666
8,12,0.63835734
9,11,-0.80253845
10,10,-0.74770015
11,9,-0.7142075
12,8,1.2147632
8,13,2.134787
9,12,-0.76238924
10,11,-1.5601766
11,10,-1.241612
12,9,0.05175215
8,14,3.4646542
9,13,0.77959746
10,12,-1.0397291
11,11,-1.1551919
12,10,-0.5627458
8,15,4.7265625
9,14,1.8460891
10,13,-0.23329389
11,12,-1.002183
12,11,-0.8390743
13,10,0.6256535
9,15,2.9736936
10,14,0.5658753
11,13,-0.011006236
12,12,-0.22680196
13,11,0.44179443
14,10,-0.1903885
9,16,2.4019954
10,15,1.801882
11,14,0.103490055
12,13,-0.429124
13,12,-0.49610156
14,11,0.67405635
9,17,0.8774929
10,16,0.9575748
11,15,1.170136
12,14,-0.1511789
13,13,-0.28975764
14,12,0.27047932
9,18,-1.0583878
10,17,0.16903347
11,16,0.72249424
12,15,1.0460067
13,14,0.1510947
14,13,0.19333267
15,12,1.8631427
9,19,-2.8454108
10,18,-1.3525939
11,17,0.5885481
12,16,1.0109527
13,15,1.1342402
14,14,1.5901995
15,13,1.9083815
11,18,-0.79537433
12,17,0.6023204
13,16,1.0170695
14,15,1.6066468
15,14,1.859704
16,13,1.5636358
11,19,-1.4937115
12,18,-0.20529729
13,17,1.4612803
14,16,0.59494853
15,15,1.8475432
16,14,1.5741711
17,13,2.4156356
11,20,-1.722022
12,19,-1.0590801
13,18,0.7029746
14,17,1.8597455
15,16,1.2718263
16,15,1.352195
17,14,2.4147387
11,21,-2.2974274
12,20,-1.2717273
13,19,0.5406009
14,18,1.7985997
15,17,1.0194671
16,16,0.5973048
17,15,2.2010584
18,14,2.668644
12,21,-1.370245
13,20,-0.4938354
14,19,0.30447698
15,18,1.7176178
16,17,0.26513228
17,16,0.6224834
18,15,2.3238
12,22,-1.5332196
13,21,-1.170708
14,20,1.2020805
15,19,2.1000206
16,18,0.24616659
17,17,-0.2677138
18,16,0.69100314
13,22,-1.6342499
14,21,-0.1383928
15,20,2.0174456
16,19,0.63655746
17,18,-0.31546926
18,17,0.110070646
19,16,1.3678191
14,22,-0.6957172
15,21,0.38577074
16,20,0.8220528
17,19,0.7163734
18,18,-0.4665411
19,17,1.0576456
20,16,1.6600618
14,23,-1.5412776
15,22,0.06826353
16,21,-0.12804523
17,20,0.3078578
18,19,-1.5571599
19,18,-0.6742583
20,17,0.93995374
14,24,-1.4674504
15,23,-0.5244654
16,22,-0.79413754
17,21,-0.18424636
18,20,-1.0025084
19,19,-0.29730445
20,18,-0.5194216
14,25,-2.1036983
15,24,-0.3006869
16,23,-0.8001291
17,22,-1.0763988
18,21,-1.5500448
19,20,-0.7808157
20,19,-0.53053373
21,18,-0.16810471
14,26,-2.095305
15,25,-0.34926844
16,24,-0.3401065
17,23,-0.1455707
18,22,-1.856072
19,21,0.21903586
20,20,-0.70166796
21,19,-0.5438525
22,18,-0.5243174
15,26,-1.0949326
16,25,0.17560798
17,24,-0.80725193
18,23,-1.6664634
19,22,-2.0777385
20,21,-1.9219868
21,20,-1.4973166
22,19,-0.9760408
15,27,-1.327354
16,26,0.6423141
17,25,0.17766243
18,24,-1.2914925
19,23,-1.5592437
20,22,-2.5661302
21,21,-1.7563927
22,20,-1.782953
16,27,0.25951594
17,26,0.7922916
18,25,0.48028737
19,24,-1.4712782
20,23,-2.332255
21,22,-3.2699838
22,21,-2.8468559
23,20,-1.04091
16,28,2.5278318
17,27,1.1510264
18,26,0.3187576
19,25,-0.28203303
20,24,-1.6619179
21,23,-1.0672305
22,22,-2.324359
23,21,-1.4838033
24,20,-0.14850509
17,28,1.3713329
18,27,1.3047891
19,26,1.3872521
20,25,-0.83527035
21,24,-2.2489583
22,23,-2.768158
23,22,-2.3757076
24,21,-1.2849371
17,29,1.4555974
18,28,2.502055
19,27,1.8283017
20,26,0.09614068
21,25,-0.97912353
22,24,-2.0141535
23,23,-1.070508
24,22,-1.3614283
25,21,0.35191506
18,29,2.7032306
19,28,2.8026867
20,27,2.1147656
21,26,-0.25419372
22,25,-1.1912193
23,24,-1.8785322
24,23,-0.988239
25,22,-0.1255436
18,30,1.8460977
19,29,3.156772
20,28,1.4118485
21,27,1.3998513
22,26,-0.4161852
23,25,-0.43249267
24,24,-1.0446465
25,23,0.24534346
26,22,0.7395765
19,30,2.4112358
20,29,2.974109
21,28,2.7534418
22,27,0.8087031
23,26,-1.3062918
24,25,-0.7008537
25,24,-0.34479165
26,23,0.482417
19,31,2.6787915
20,30,3.039422
21,29,2.5574596
22,28,1.1635678
23,27,0.99797225
24,26,-0.34147477
25,25,0.65955794
26,24,0.2253868
27,23,1.582278
19,32,2.0414665
20,31,3.7895617
21,30,2.1698816
22,29,1.9814498
23,28,1.6736684
24,27,0.44083154
25,26,-0.5735296
26,25,0.6194762
27,24,1.4131515
19,33,1.6330116
20,32,3.3909702
21,31,2.650659
22,30,1.3510025
23,29,2.0076077
24,28,1.3687742
25,27,1.5426569
26,26,1.0329255
27,25,2.350635
28,24,2.2214613
19,34,0.39375323
20,33,3.2191744
21,32,2.1054435
22,31,1.4847891
23,30,1.3137083
24,29,1.9846454
25,28,1.73105
26,27,-0.444475
27,26,1.4745924
28,25,2.259982
20,34,1.4820013
21,33,1.5422723
22,32,0.6389287
23,31,1.3057342
24,30,1.5329022
25,29,2.4742322
26,28,1.7672539
27,27,2.055544
28,26,2.198669
21,34,0.21601468
22,33,0.23732203
23,32,0.48077708
24,31,1.396884
25,30,1.7895885
26,29,2.2649603
27,28,2.8372033
28,27,3.3734462
22,34,-0.92443496
24,32,0.37123007
25,31,1.8894866
26,30,1.9325697
27,29,3.236271
28,28,3.7493675
29,27,3.076946
23,34,-0.7994006
24,33,0.13507527
25,32,0.84239584
26,31,1.8395598
27,30,2.1629426
28,29,3.1900353
29,28,4.074724
23,35,-1.4416571
24,34,-0.57089907
25,33,0.98130256
26,32,1.4448957
27,31,2.8219998
28,30,2.4249325
29,29,3.627097
30,28,2.733179
23,36,-2.619022
24,35,-1.2167273
25,34,-0.03551835
26,33,1.2735023
27,32,1.6604218
28,31,2.1663034
29,30,2.1744916
30,29,2.3623257
24,36,-1.6984832
25,35,-0.24895078
26,34,0.67346805
27,33,1.0351839
28,32,1.9487524
29,31,3.8877144
30,30,1.5274925
24,37,-2.3861923
25,36,-1.1168041
26,35,0.19277185
27,34,1.1950569
28,33,1.8380687
29,32,1.5196493
30,31,0.8027205
31,30,1.594116
24,38,-2.4487116
25,37,-1.2819803
26,36,-0.5111483
27,35,1.1324047
28,34,1.5820258
29,33,3.0109754
30,32,0.5705813
31,31,1.7165978
24,39,-3.0316782
25,38,-1.7925758
26,37,-1.0075152
27,36,0.3666324
28,35,1.2631514
29,34,1.463628
30,33,0.26909053
31,32,0.16970241
32,31,0.16112712
25,39,-2.0645099
26,38,-1.319845
27,37,-0.21355575
28,36,1.0923386
29,35,1.3104217
30,34,0.2079382
31,33,0.20569348
32,32,-0.33179668
25,40,-2.0710535
26,39,-1.6407955
27,38,-0.33784598
28,37,0.93080294
29,36,0.8231824
30,35,-0.55442244
31,34,-0.61176133
32,33,-1.0403476
33,32,-0.76688665
25,41,-2.1581812
26,40,-1.7729745
27,39,-1.0113683
28,38,0.73706967
29,37,0.76992387
30,36,-0.37854725
31,35,-0.55837554
32,34,-1.2190244
33,33,-0.06874363
26,41,-2.009474
27,40,-0.67458385
28,39,0.34665447
29,38,0.08382779
30,37,-0.61474055
31,36,-0.68318516
32,35,-1.6649404
33,34,-1.9594321
34,33,-1.5639079
27,41,-1.1936796
28,40,0.6484106
29,39,0.26134974
30,38,-0.77472216
31,37,-0.7277233
32,36,-1.5726535
33,35,-1.7580595
34,34,-1.9410772
27,42,-0.7983521
28,41,0.04224819
29,40,-0.05173117
30,39,-0.98075515
31,38,-0.9686207
32,37,-1.9798508
33,36,-2.4619582
34,35,-2.6019435
35,34,-2.3506055
27,43,-0.25798905
28,42,-0.0070794225
29,41,-0.2530344
30,40,-0.9247406
31,39,-0.76841885
32,38,-1.8967614
33,37,-2.287745
34,36,-2.715634
35,35,-1.825532
28,43,-0.05407971
29,42,-0.14174968
30,41,-1.0183475
31,40,-1.2099166
32,39,-2.1422822
33,38,-2.6827483
34,37,-3.2565162
35,36,-3.2167847
36,35,-2.7355323
28,44,0.04090947
29,43,-0.26741976
30,42,-0.59899956
31,41,-1.1875021
32,40,-1.7631114
33,39,-2.5901093
34,38,-2.9966528
35,37,-3.0431147
36,36,-2.9804618
28,45,0.24862725
29,44,0.12835062
30,43,-0.3878656
31,42,-1.0301907
32,41,-2.031882
33,40,-2.623732
34,39,-3.353702
35,38,-3.431861
36,37,-3.4773848
37,36,-3.2074401
29,45,0.38600534
30,44,-0.084246755
31,43,-0.67136383
32,42,-1.2961917
33,41,-2.3964138
34,40,-2.8079119
35,39,-3.1200318
36,38,-3.4583774
37,37,-1.7537718
29,46,0.7651825
30,45,0.49700618
31,44,-0.48372698
32,43,-1.116504
33,42,-1.9553971
34,41,-2.6868293
35,40,-3.248162
36,39,-3.284336
37,38,-3.1658323
29,47,1.2949324
30,46,0.8473342
31,45,0.11837983
32,44,-0.57712716
33,43,-1.697252
34,42,-1.995024
35,41,-2.8309221
36,40,-3.2733755
37,39,-2.2732484
38,38,-2.8845253
29,48,1.7618706
30,47,0.8788032
31,46,0.56942
32,45,-0.24347752
33,44,-1.0606346
34,43,-2.2010393
35,42,-2.760806
36,41,-3.1888237
37,40,-3.1827064
38,39,-2.7602448
29,49,1.9104974
30,48,1.2491615
31,47,1.1970129
32,46,0.00061678886
33,45,-0.39584422
34,44,-1.5541797
35,43,-2.4749203
36,42,-2.7304149
37,41,-2.973935
38,40,-3.219128
29,50,2.7425258
30,49,1.694176
31,48,1.458065
32,47,0.82939625
33,46,-0.0066094995
34,45,-1.2760391
35,44,-2.199502
36,43,-2.7711618
37,42,-3.0834424
38,41,-3.1211681
39,40,-2.819474
30,50,2.32481
31,49,1.8721223
32,48,1.1072981
33,47,0.5083848
34,46,-0.3823269
35,45,-0.6726938
36,44,-2.0318298
37,43,-2.6179934
38,42,-2.8814964
39,41,-2.2866905
30,51,1.654618
31,50,2.503807
32,49,1.6679113
33,48,1.1383097
34,47,0.4061823
35,46,-0.83862084
36,45,-1.9386592
37,44,-2.4631023
38,43,-2.973697
39,42,-3.1133523
40,41,-3.0337877
30,52,2.204266
31,51,1.8247268
32,50,2.2462273
33,49,1.7514644
34,48,0.99714404
35,47,0.155029
36,46,-0.9321231
37,45,-2.0530844
38,44,-2.4607654
39,43,-2.5512657
40,42,-2.726267
31,52,0.80850565
32,51,2.0172694
33,50,2.3534834
34,49,1.6101367
35,48,1.0113235
36,47,-0.3311947
37,46,-1.35303
38,45,-2.0563288
39,44,-2.700327
40,43,-2.7591891
31,53,0.24496508
32,52,1.0407753
33,51,1.909384
34,50,2.286935
35,49,1.7567632
36,48,0.76814383
37,47,-0.29127342
38,46,-1.241534
39,45,-1.9072556
40,44,-2.1630754
41,43,-2.1447935
31,54,-0.7246199
32,53,0.23431635
33,52,1.1358588
34,51,1.9782829
35,50,2.6125772
36,49,1.9992774
37,48,0.66377336
38,47,-0.34075493
39,46,-1.6216063
40,45,-1.9665918
41,44,-2.334283
42,43,-2.2030582
33,53,-0.09750506
34,52,1.2932758
35,51,2.0656404
36,50,3.1995847
37,49,2.3653963
38,48,0.15385205
39,47,-0.42123932
40,46,-1.2102962
41,45,-1.775135
42,44,-1.7739091
33,54,-0.66693884
34,53,0.43056172
35,52,1.5381675
36,51,2.2733676
37,50,3.033563
38,49,1.8495781
39,48,0.7035937
40,47,-0.6871114
41,46,-1.455735
42,45,-1.5532928
43,44,-1.6518979
34,54,-0.4915582
35,53,0.87693334
36,52,1.2708488
37,51,2.5173187
38,50,3.3505473
39,49,2.1664927
40,48,1.5888803
41,47,-0.74802285
42,46,-0.74587286
43,45,-0.8498362
34,55,-1.081279
35,54,-0.13115036
36,53,0.93791777
37,52,1.5576017
38,51,2.708151
39,50,3.7519546
40,49,2.0674298
41,48,2.021997
42,47,-0.6664016
43,46,-0.81946814
44,45,-0.3518473
35,55,-1.2444987
36,54,0.0172638
37,53,1.3472223
38,52,1.9354725
39,51,2.9156752
40,50,3.3261743
41,49,3.4393506
42,48,1.064827
43,47,0.36804867
44,46,0.015801549
35,56,-1.8827367
36,55,-0.5653183
37,54,0.28932667
38,53,1.145637
39,52,1.7460744
40,51,2.3695402
41,50,3.1294155
42,49,3.3281734
43,48,1.1434963
44,47,0.7018872
35,57,-2.8672035
36,56,-1.4528878
37,55,-0.07586318
38,54,0.3848518
39,53,1.638073
40,52,1.5307176
41,51,2.8539352
42,50,3.180431
43,49,4.1154623
44,48,1.6846175
45,47,1.909452
36,57,-2.4729114
37,56,-1.0878332
38,55,0.24246752
39,54,0.44384456
40,53,1.0725398
41,52,0.7021436
42,51,2.560909
43,50,3.3035357
44,49,3.9454327
45,48,2.3184555
36,58,-3.2799807
37,57,-1.866622
38,56,-0.81395227
39,55,0.76663417
40,54,0.31480664
41,53,1.1852665
42,52,0.9221489
43,51,3.3412158
44,50,3.5836692
45,49,5.3299785
46,48,3.3193097
36,59,-4.223906
37,58,-2.8551722
38,57,-1.322449
39,56,-0.15570998
40,55,0.45020664
41,54,0.39052498
42,53,0.25162548
43,52,1.5717657
44,51,3.2671058
45,50,4.3157964
46,49,5.308219
36,60,-4.6047206
37,59,-3.9796333
38,58,-2.427054
39,57,-0.8431489
40,56,-0.11047584
41,55,-0.13538843
42,54,0.3219139
43,53,1.5684817
44,52,2.0637887
45,51,4.089593
46,50,4.9477415
47,49,5.183429
36,61,-5.7601995
37,60,-4.582092
38,59,-3.4623165
39,58,-2.5462725
40,57,-0.87402815
41,56,-0.2899826
42,55,-0.007531345
43,54,0.40321118
44,53,1.6218348
45,52,2.654926
46,51,4.0365944
47,50,5.870356
37,61,-4.8745046
38,60,-4.0971127
39,59,-3.341477
40,58,-2.1662602
41,57,-1.0993631
42,56,-0.8823212
43,55,0.026411653
44,54,1.25196
45,53,2.6650167
46,52,3.3804927
47,51,5.336726
48,50,6.750738
37,62,-5.2422004
38,61,-4.597555
39,60,-3.7154393
40,59,-3.0331364
41,58,-2.5671382
42,57,-1.7037892
43,56,-0.5272376
44,55,0.30428046
45,54,1.5837221
46,53,2.5076354
47,52,3.9436874
48,51,5.706275
37,63,-5.7621317
38,62,-4.686345
39,61,-3.635331
40,60,-3.6151536
41,59,-2.8414397
42,58,-2.320649
43,57,-1.2529094
44,56,-0.47457922
45,55,1.1168044
46,54,2.0607488
47,53,3.498114
48,52,4.9885526
49,51,5.9348345
37,64,-6.0291286
38,63,-4.8379316
39,62,-3.9905853
40,61,-3.6093314
41,60,-3.0316782
42,59,-2.683402
43,58,-1.9418786
44,57,-0.66734684
45,56,0.27718878
46,55,1.4999275
47,54,2.5909243
48,53,3.7231045
49,52,5.591135
37,65,-6.47613
38,64,-5.017997
39,63,-4.1118894
40,62,-4.055929
41,61,-3.1719172
42,60,-2.851031
43,59,-2.125277
44,58,-1.30727
45,57,-0.24014068
46,56,1.1753938
47,55,2.2639189
48,54,3.4984543
49,53,4.97295
50,52,6.8350773
39,64,-4.3775473
40,63,-4.071034
41,62,-3.3883667
42,61,-2.9115083
43,60,-2.5078845
44,59,-1.7171843
45,58,-0.6599001
46,57,0.40169382
47,56,1.3898823
48,55,2.6091413
49,54,3.9788413
40,64,-4.493266
41,63,-3.5993433
42,62,-3.2742782
43,61,-2.7290828
44,60,-1.9254217
45,59,-1.0524228
46,58,-0.32546043
47,57,1.1059816
48,56,2.011067
49,55,3.5778573
50,54,5.067781
40,65,-4.5566397
41,64,-4.0372505
42,63,-3.4372952
43,62,-2.820628
44,61,-2.1977541
45,60,-1.5228722
46,59,-0.66498995
47,58,0.3898251
48,57,1.2502589
49,56,2.486309
50,55,4.037042
51,54,4.3072557
41,65,-4.0331736
42,64,-3.6297965
43,63,-3.0034456
44,62,-2.4333339
45,61,-1.9542425
46,60,-0.72048753
47,59,0.12010199
48,58,0.9298628
49,57,2.1629415
50,56,3.3469465
51,55,3.83532
52,54,3.3389485
41,66,-4.5104136
42,65,-3.6693485
43,64,-3.0604844
44,63,-2.5425858
45,62,-2.0929544
46,61,-1.2125144
47,60,-0.43221128
48,59,0.31416762
49,58,1.4681447
50,57,2.269857
51,56,3.198446
41,67,-4.6965585
42,66,-4.054414
43,65,-3.0275376
44,64,-2.7710118
45,63,-2.365641
46,62,-1.6097357
47,61,-0.97350734
48,60,0.027120888
49,59,1.0842819
50,58,2.4481528
51,57,3.120668
52,56,2.0325336
42,67,-4.2813272
43,66,-3.5487928
44,65,-2.8414302
45,64,-2.4551735
46,63,-2.0155778
47,62,-1.1715462
48,61,-0.29205668
49,60,0.6257175
50,59,1.7070832
51,58,1.9994109
52,57,1.0440106
53,56,1.4784815
42,68,-4.556713
43,67,-3.6204963
44,66,-2.8728151
45,65,-2.5704548
46,64,-1.9737492
47,63,-1.7451277
48,62,-0.54495853
49,61,0.43968135
50,60,1.2874768
51,59,1.6650758
52,58,1.0276227
53,57,0.8502574
54,56,0.9290103
42,69,-4.8150964
43,68,-3.6860187
44,67,-3.094723
45,66,-2.756783
46,65,-2.3347497
47,64,-1.6937745
48,63,-1.079885
49,62,0.3454129
50,61,0.97595906
51,60,1.1970634
52,59,1.0494916
53,58,0.4391204
43,69,-4.0568113
44,68,-3.2437167
45,67,-2.765213
46,66,-2.2321997
47,65,-1.776495
48,64,-1.1914208
49,63,-0.04244429
50,62,0.8195361
51,61,0.7943344
52,60,1.2423546
53,59,0.10723202
54,58,-0.10412943
43,70,-4.226812
44,69,-3.422395
45,68,-2.6186528
46,67,-2.4714227
47,66,-1.7363522
48,65,-1.3653815
49,64,-0.45800966
50,63,0.64843464
51,62,0.27649832
52,61,0.46127635
53,60,-0.5043788
54,59,-0.73769003
55,58,-0.2973728
44,70,-3.331469
45,69,-2.6264942
46,68,-2.4032335
47,67,-1.8159809
48,66,-1.29128
49,65,-0.51921326
50,64,0.35545677
51,63,0.16860414
52,62,0.19230777
53,61,-0.6241518
54,60,-0.71146536
55,59,-0.8463994
56,58,-0.34956527
44,71,-3.391839
45,70,-2.4691713
46,69,-2.4282181
47,68,-1.7952847
48,67,-1.1559434
49,66,-0.7122292
50,65,0.024845302
51,64,-0.012331307
52,63,-0.45178485
53,62,-1.0035625
54,61,-1.2212048
44,72,-3.4469995
45,71,-2.6699233
46,70,-1.9905243
47,69,-1.99752
48,68,-0.7740362
49,67,-0.7880135
50,66,0.36870652
51,65,0.16135114
52,64,-0.737421
53,63,-0.9995219
54,62,-1.2755809
45,72,-2.7848396
46,71,-1.8906412
47,70,-1.7455428
48,69,-0.39597082
49,68,-0.5491329
50,67,0.35938507
51,66,-0.0016810298
52,65,-1.0648134
53,64,-0.7055057
54,63,-1.5192773
55,62,-1.3737955
45,73,-2.7489252
46,72,-1.6704705
47,71,-1.7469153
48,70,-0.14834273
49,69,-0.63631237
50,68,0.33804852
51,67,-0.33566046
52,66,-0.97889787
53,65,-1.2991436
54,64,-1.4188282
55,63,-1.5389953
45,74,-2.4379025
46,73,-1.5571916
47,72,-1.323236
48,71,-0.1434904
49,70,0.05407077
50,69,0.3347922
51,68,-0.22540373
52,67,-0.9567737
53,66,-1.3067963
54,65,-1.7652898
55,64,-1.5991166
46,74,-1.3640125
47,73,-1.138422
48,72,-0.09958494
49,71,0.2634048
50,70,0.4992935
51,69,-0.046683848
52,68,-0.6878897
53,67,-1.3286717
54,66,-1.3458381
55,65,-1.5352359
46,75,-1.3245623
47,74,-0.62297636
48,73,-0.442397
49,72,1.419141
50,71,0.5209871
51,70,0.13396186
52,69,-0.5020795
53,68,-1.1047843
54,67,-1.4641361
55,66,-1.7003665
46,76,-0.99905497
47,75,-0.20197296
48,74,0.11383088
49,73,1.4052739
50,72,1.0600588
51,71,0.0031081438
52,70,-0.4700021
53,69,-1.1470122
54,68,-1.2070134
55,67,-1.6427169
56,66,-1.5869312
47,76,0.10397041
48,75,0.51054347
49,74,2.0451283
50,73,1.603919
51,72,0.5880815
52,71,-0.23832548
53,70,-0.6045008
54,69,-1.246613
55,68,-1.5435746
56,67,-1.5243864
48,76,1.3845756
49,75,3.0181394
50,74,2.6275556
51,73,0.70006204
52,72,0.024724305
53,71,-0.31012738
54,70,-0.8209006
55,69,-1.3496311
56,68,-1.2579005
57,67,-1.4762521
48,77,2.0005336
49,76,3.3673663
50,75,3.177975
51,74,1.9072423
52,73,0.6451942
53,72,0.028377116
54,71,-0.6923411
55,70,-1.3279548
56,69,-1.6567061
57,68,-1.7527623
48,78,2.3238015
49,77,4.8405843
50,76,3.8985834
51,75,2.1125014
52,74,1.2588501
53,73,0.40654176
54,72,-0.14464277
55,71,-0.8972946
56,70,-1.2327483
57,69,-1.6421196
58,68,-1.480964
48,79,3.268631
49,78,4.5432944
50,77,4.6110477
51,76,2.9104283
52,75,1.9978175
53,74,0.8666374
54,73,-0.019372642
55,72,-0.9009283
56,71,-1.274698
57,70,-1.5523236
58,69,-1.6621125
48,80,4.3845053
49,79,5.581821
50,78,5.7006855
51,77,3.412441
52,76,2.5121179
53,75,1.4625335
54,74,0.4298088
55,73,-0.4671051
56,72,-1.0155339
57,71,-1.3633394
58,70,-1.6326272
59,69,-1.2571328
48,81,5.6266336
49,80,6.2567296
50,79,6.7942085
51,78,4.075946
52,77,3.003107
53,76,1.9609349
54,75,0.90713555
55,74,0.013365328
56,73,-0.94884187
57,72,-1.2388029
58,71,-1.5711639
59,70,-1.6134574
48,82,5.6555424
49,81,7.27086
50,80,7.5957828
51,79,5.6983075
52,78,3.658591
53,77,2.3147805
54,76,1.3113666
55,75,0.19254738
56,74,-0.5493533
57,73,-1.1095228
58,72,-1.2749252
59,71,-1.6410155
60,70,-1.3049891
48,83,4.816649
49,82,7.893313
50,81,8.99361
51,80,6.7617297
52,79,3.981718
53,78,2.5547495
54,77,1.4776552
55,76,0.6058259
56,75,-0.09604961
57,74,-0.881056
58,73,-1.2584736
59,72,-1.5881314
60,71,-1.5422115
48,84,1.7030249
49,83,6.655631
50,82,8.216092
51,81,7.971213
52,80,5.1148067
53,79,3.5423079
54,78,2.2622008
55,77,0.89550966
56,76,0.4291538
57,75,-0.5777048
58,74,-0.95160466
59,73,-1.3779559
60,72,-1.4953511
50,83,8.411429
51,82,9.066311
52,81,6.758766
53,80,4.4169483
54,79,2.825151
55,78,1.461524
56,77,0.60242605
57,76,0.006576538
58,75,-0.84774226
59,74,-1.2407823
60,73,-1.5333409
61,72,-1.4859962
50,84,6.5237
51,83,7.8763695
52,82,7.9386616
53,81,5.6011047
54,80,3.662354
55,79,2.3831677
56,78,1.2597678
57,77,0.36417824
58,76,-0.34220827
59,75,-0.92950624
60,74,-1.2807405
61,73,-1.6070313
50,85,6.0019183
51,84,6.515169
52,83,6.2198086
53,82,6.417555
54,81,4.4554386
55,80,3.063796
56,79,1.537816
57,78,0.6581195
58,77,0.11260635
59,76,-0.7425267
60,75,-1.1828749
61,74,-1.4175272
51,85,5.1421604
52,84,5.322341
53,83,7.5718436
54,82,5.741001
55,81,3.8381379
56,80,2.4369395
57,79,1.1252353
58,78,0.5942956
59,77,-0.0956355
60,76,-0.7823985
61,75,-1.2230973
62,74,-1.4089499
51,86,3.9176507
52,85,4.353567
53,84,4.5284653
54,83,5.9028797
55,82,5.1717577
56,81,3.3500113
57,80,1.7142408
58,79,0.6786013
59,78,0.023353398
60,77,-0.7029367
61,76,-1.0192523
62,75,-1.4211855
63,74,-1.3874786
52,86,2.9543624
53,85,3.6894083
54,84,3.9763784
55,83,5.126527
56,82,4.4018545
57,81,2.8234246
58,80,1.1307602
59,79,0.51956767
60,78,0.051241517
61,77,-0.7130347
62,76,-0.88921934
63,75,-1.42167
52,87,1.8431029
53,86,2.4981017
54,85,3.028455
55,84,3.5537248
56,83,4.4463663
57,82,3.977507
58,81,2.2619963
59,80,1.0027595
60,79,0.30137855
61,78,-0.49889684
62,77,-0.8863457
63,76,-1.2444842
52,88,0.80716264
53,87,1.650583
54,86,1.946274
55,85,2.427516
56,84,3.0732045
57,83,3.3492475
58,82,3.027882
59,81,2.0172386
60,80,0.935312
61,79,0.24618328
62,78,-0.4327799
63,77,-0.8703019
64,76,-1.0482945
53,88,0.41458988
54,87,0.95626384
55,86,1.5577319
56,85,1.7962682
57,84,2.9138083
58,83,2.7745848
59,82,2.8221893
60,81,1.6706967
61,80,0.7493174
62,79,-0.0010011792
63,78,-0.7322253
64,77,-0.9433405
65,76,-1.2204993
53,89,-0.47862816
54,88,0.09895939
55,87,1.0213947
56,86,0.83778155
57,85,1.6595132
58,84,2.3389916
59,83,2.3143125
60,82,2.5151496
61,81,1.6766887
62,80,0.8525931
63,79,-0.11263323
64,78,-0.49828583
54,89,-0.71715826
