Z,N,pred_NN
55,88,-0.077322245
56,87,0.37991902
57,86,0.4338196
58,85,1.1320002
59,84,1.6899192
60,83,1.7721941
61,82,2.4335425
62,81,1.4083154
63,80,0.5773665
65,78,-0.5348844
66,77,-0.7520887
54,90,-1.6354971
55,89,-0.983216
56,88,-0.5416315
57,87,-0.11194402
58,86,0.22411546
59,85,0.6876619
60,84,1.2839804
61,83,1.6967099
62,82,2.1522038
63,81,1.7566135
64,80,0.6322212
65,79,-0.211288
66,78,-0.28171042
67,77,-0.46954495
54,91,-2.5946178
55,90,-1.7834847
56,89,-1.2530639
57,88,-0.9400833
58,87,-0.6429973
59,86,-0.017766863
60,85,0.5042616
61,84,0.8579061
62,83,1.4808002
63,82,2.0584464
64,81,1.3417892
65,80,0.68133575
66,79,-0.010739237
67,78,-0.032487467
54,92,-3.203048
55,91,-2.3114274
56,90,-2.0456276
57,89,-1.5102334
58,88,-1.2918413
59,87,-1.1252303
60,86,-0.32598174
61,85,0.50349075
62,84,0.76278573
63,83,1.4941645
64,82,2.3171434
65,81,1.4494786
66,80,0.82112646
67,79,0.25658956
68,78,0.058018908
55,92,-3.1895828
56,91,-2.5829792
57,90,-2.1330757
58,89,-1.7617242
59,88,-1.6104147
60,87,-1.0054891
61,86,-1.112114
62,85,0.22492158
63,84,0.6385063
64,83,1.2678375
65,82,1.9294403
66,81,1.4658308
67,80,0.83447874
68,79,0.5809572
69,78,0.21238293
55,93,-2.9783843
56,92,-3.7105803
57,91,-2.605665
58,90,-2.2237678
59,89,-2.1284165
60,88,-1.6139276
61,87,-1.4515741
62,86,-0.89243954
63,85,-0.06442413
64,84,0.59804523
65,83,1.3932734
66,82,2.0700524
67,81,1.6241612
68,80,0.9398423
69,79,0.9331926
56,93,-3.6234083
58,91,-2.4640694
59,90,-2.167602
60,89,-2.2065756
61,88,-1.9021254
62,87,-1.8564878
63,86,-0.9486026
64,85,-0.32705516
65,84,0.19826722
66,83,0.98516667
67,82,2.0379224
68,81,1.721636
56,94,-3.7478006
57,93,-3.1023898
58,92,-2.8737822
59,91,-2.132601
60,90,-2.4624994
61,89,-2.2664776
62,88,-2.130567
63,87,-2.088076
64,86,-0.6989761
65,85,-0.37351364
66,84,0.49483466
67,83,1.2301943
68,82,2.1356342
58,93,-2.8259766
59,92,-2.4082172
60,91,-2.1264625
61,90,-2.2338624
62,89,-2.4601989
63,88,-2.5562024
64,87,-2.1841562
65,86,-1.1957934
66,85,-0.46480006
67,84,0.07663274
68,83,1.2986193
69,82,2.232813
59,93,-2.1110947
60,92,-2.2761853
61,91,-1.7143562
62,90,-2.4133809
63,89,-2.285535
64,88,-2.5676615
65,87,-2.103827
66,86,-0.9384517
67,85,-0.30566737
68,84,0.5064049
69,83,1.5930119
59,94,-2.415051
60,93,-1.8545616
61,92,-1.6865764
62,91,-1.8433039
63,90,-2.2919776
64,89,-2.34846
65,88,-2.5153463
66,87,-1.7667232
67,86,-1.0727046
68,85,-0.47276497
69,84,0.6011785
59,95,-2.2984974
60,94,-2.2643895
61,93,-1.3417072
62,92,-1.9223473
63,91,-1.7581315
64,90,-2.4453201
65,89,-2.3499663
66,88,-2.264397
67,87,-1.4831929
68,86,-0.49378103
69,85,-0.098698854
70,84,0.9216191
59,96,-2.6013925
60,95,-2.0536344
61,94,-1.5470967
62,93,-1.496228
63,92,-1.8586464
64,91,-2.1642497
65,90,-2.311975
66,89,-2.3533509
67,88,-2.01889
68,87,-1.2983618
69,86,-0.6675435
70,85,0.10395491
71,84,0.9833891
59,97,-2.633081
60,96,-2.3804963
61,95,-1.4920101
62,94,-1.6716619
63,93,-1.3687778
64,92,-2.1665218
65,91,-2.0583372
66,90,-2.4355977
67,89,-2.0404358
68,88,-1.6285763
69,87,-1.0449007
70,86,-0.17594355
71,85,-0.0016391277
59,98,-3.0280485
60,97,-2.3280942
61,96,-1.8273003
62,95,-1.3939271
63,94,-1.4589949
64,93,-1.7931261
65,92,-2.0284386
66,91,-2.2534385
67,90,-2.3159347
68,89,-1.9904263
69,88,-1.504674
70,87,-0.86400455
71,86,-0.01982537
60,98,-2.748518
61,97,-1.7077165
62,96,-1.8222632
63,95,-1.0821099
64,94,-1.7541816
65,93,-1.6477938
66,92,-2.0992548
67,91,-2.3561058
68,90,-1.9342859
69,89,-1.9744613
70,88,-0.95462245
71,87,-0.6304187
72,86,0.3509186
60,99,-2.7657726
61,98,-2.0754638
62,97,-1.5741739
63,96,-1.3323777
64,95,-1.306134
65,94,-1.5794916
66,93,-1.7921236
67,92,-2.153129
68,91,-2.1927104
69,90,-1.9700549
70,89,-1.656306
71,88,-0.9356192
72,87,-0.12536693
73,86,0.5829675
60,100,-3.229927
61,99,-2.0777287
62,98,-1.9225297
63,97,-1.1083751
64,96,-1.4609118
65,95,-1.0782325
66,94,-1.6840699
67,93,-1.762996
68,92,-2.3527873
69,91,-2.1060343
70,90,-1.7305429
71,89,-1.193027
72,88,-0.34041882
73,87,0.36459094
61,100,-2.5213866
62,99,-1.8613424
63,98,-1.369287
64,97,-1.131355
65,96,-1.0694599
66,95,-1.3272572
67,94,-1.6565065
68,93,-2.0468445
69,92,-2.1428359
70,91,-1.9499774
71,90,-1.753525
72,89,-0.9187098
73,88,-0.1407598
62,100,-2.3064857
63,99,-1.263758
64,98,-1.4882843
65,97,-0.6669839
66,96,-1.2984271
67,95,-1.2570682
68,94,-1.8759372
69,93,-2.0290704
70,92,-1.9564071
71,91,-1.880919
72,90,-1.1236405
73,89,-0.52612823
74,88,0.3348597
62,101,-2.2860558
63,100,-1.6472015
64,99,-1.1836948
65,98,-0.88734597
66,97,-0.9163881
67,96,-1.2332039
68,95,-1.5545547
69,94,-1.9467981
70,93,-2.023145
71,92,-1.9035237
72,91,-1.6859503
73,90,-0.84954184
74,89,-0.2091327
75,88,0.5273076
62,102,-2.7533076
63,101,-1.599231
64,100,-1.5150628
65,99,-0.66751623
66,98,-0.9803553
67,97,-0.7904302
68,96,-1.4864862
69,95,-1.5723097
70,94,-1.8981485
71,93,-1.9523897
72,92,-1.6507804
73,91,-1.2270138
74,90,-0.21535552
75,89,0.4268908
63,102,-2.0570495
64,101,-1.4293823
65,100,-0.99500054
66,99,-0.7315655
67,98,-0.8677986
68,97,-1.1599169
69,96,-1.4912648
70,95,-1.898597
71,94,-1.9400368
72,93,-1.8115869
73,92,-1.5801234
74,91,-0.7973261
75,90,-0.16941747
64,102,-1.8532362
65,101,-0.8374811
66,100,-1.0876732
67,99,-0.42971963
68,98,-1.1611614
69,97,-1.1401088
70,96,-1.7502961
71,95,-1.8013346
72,94,-1.8137684
73,93,-1.7197387
74,92,-0.9868292
75,91,-0.4254709
76,90,0.35665017
64,103,-1.8249199
65,102,-1.2093308
66,101,-0.8118268
67,100,-0.6033452
68,99,-0.8258723
69,98,-1.118751
70,97,-1.4563236
71,96,-1.7834413
72,95,-1.8673031
73,94,-1.6693025
74,93,-1.551178
76,91,-0.04553005
77,90,0.7148376
65,103,-1.1270075
67,101,-0.3277902
68,100,-0.7743202
69,99,-0.7285324
70,98,-1.3950765
71,97,-1.5370741
72,96,-1.7294643
73,95,-1.7978477
74,94,-1.5496495
75,93,-1.3629017
76,92,-0.23095918
77,91,0.44602013
67,102,-0.67887133
68,101,-0.5209846
69,100,-0.79228806
70,99,-1.117284
71,98,-1.4607086
72,97,-1.6616552
73,96,-1.8208694
74,95,-1.6310573
75,94,-1.4946365
76,93,-0.76387507
77,92,-0.006284237
67,103,-0.40499872
68,102,-0.7272083
69,101,-0.33147973
70,100,-1.0908744
71,99,-1.1214514
72,98,-1.6755219
73,97,-1.7742205
74,96,-1.53565
75,95,-1.6806846
76,94,-1.0019982
78,92,0.35880524
68,103,-0.41517788
69,102,-0.46978945
70,101,-0.7681821
71,100,-1.1288831
72,99,-1.4676414
73,98,-1.5493398
74,97,-1.7503686
75,96,-1.6757879
76,95,-1.5225186
77,94,-0.8078607
78,93,-0.08834261
79,92,0.583789
68,104,-0.8401291
69,103,-0.13874167
70,102,-0.7412069
71,101,-0.7772878
72,100,-1.4905505
73,99,-1.3781085
74,98,-1.6061139
75,97,-1.596967
76,96,-1.6262488
77,95,-1.3294809
78,94,-0.42171937
79,93,0.1456415
69,104,-0.30994505
70,103,-0.42884356
71,102,-0.7772289
72,101,-1.214376
73,100,-1.3613935
74,99,-1.646786
75,98,-1.6021819
76,97,-1.7317812
77,96,-1.6013212
78,95,-0.84825426
79,94,-0.15723968
69,105,-0.039699733
70,104,-0.5670635
71,103,-0.32070595
72,102,-1.1695547
73,101,-1.1294754
74,100,-1.4789078
75,99,-1.5957658
76,98,-1.4645956
77,97,-1.847852
78,96,-1.1299846
80,94,0.19444731
69,106,-0.4385814
70,105,-0.36615855
71,104,-0.39713794
72,103,-0.86886436
73,102,-1.1795812
74,101,-1.2572701
75,100,-1.5163622
76,99,-1.4921246
77,98,-1.8111827
78,97,-1.6295416
79,96,-0.88604563
80,95,-0.27332866
69,107,-0.29380137
70,106,-0.6842172
71,105,-0.091590464
72,104,-0.87671655
73,103,-0.8856705
74,102,-1.2316458
75,101,-1.3562019
76,100,-1.2367685
77,99,-1.8023219
78,98,-1.5631471
79,97,-1.2821224
80,96,-0.4181382
81,95,-0.08052166
70,107,-0.39743203
71,106,-0.4576131
72,105,-0.5962657
73,104,-0.92904013
74,103,-1.0082927
75,102,-1.1800344
76,101,-1.3341453
77,100,-1.5998397
78,99,-1.8815691
79,98,-1.500535
80,97,-0.89429015
81,96,-0.050242856
70,108,-0.7219994
71,107,-0.19101506
72,106,-0.88495225
74,104,-0.98577183
75,103,-1.0353117
76,102,-1.0471747
77,101,-1.4102662
78,100,-1.6920033
79,99,-1.7010295
80,98,-0.99327487
82,96,0.15857066
71,108,-0.5513264
72,107,-0.60495466
73,106,-0.72437614
74,105,-0.7644013
75,104,-0.8167764
76,103,-1.0688338
77,102,-1.1691353
78,101,-1.7714827
79,100,-1.7704742
80,99,-1.4737823
81,98,-0.6248418
82,97,-0.49416405
71,109,-0.29062623
72,108,-0.8523888
73,107,-0.2817977
74,106,-0.75021356
75,105,-0.584097
76,104,-0.8999607
77,103,-0.78386736
78,102,-1.3984153
79,101,-1.9906654
80,100,-1.4953251
81,99,-1.1832414
82,98,-0.46037233
71,110,-0.62429845
72,109,-0.54456383
73,108,-0.47358006
74,107,-0.42928803
75,106,-0.52870584
76,105,-0.7735527
77,104,-0.9087538
78,103,-1.3036673
79,102,-1.6738179
80,101,-1.7252564
81,100,-1.1079104
82,99,-1.0261171
72,110,-0.814739
73,109,-0.14195591
74,108,-0.42955166
75,107,-0.20202798
76,106,-0.5745958
77,105,-0.68766785
78,104,-0.8692474
79,103,-1.7184186
80,102,-1.5508504
81,101,-1.6781301
82,100,-0.9397556
71,112,-1.0345583
72,111,-0.7394659
73,110,-0.41024804
74,109,-0.06704062
75,108,-0.1349538
76,107,-0.41414267
77,106,-0.68260366
78,105,-0.8472373
79,104,-1.2954555
80,103,-1.7366827
81,102,-1.3578815
82,101,-1.5590241
72,112,-1.0471432
73,111,-0.2484135
74,110,-0.3971998
75,109,0.23949641
76,108,-0.20261616
77,107,-0.4124813
78,106,-0.6077216
79,105,-0.9385268
80,104,-1.4945991
81,103,-1.5214493
82,102,-1.2799459
72,113,-1.0688136
73,112,-0.5451993
74,111,-0.21217722
75,110,0.16313773
76,109,-0.042620003
77,108,-0.41327637
78,107,-0.48083037
79,106,-0.8790106
80,105,-1.2562268
81,104,-1.2817426
82,103,-1.9048991
72,114,-1.373235
73,113,-0.57139
74,112,-0.52459985
75,111,0.3028869
76,110,-0.088804305
77,109,-0.22755295
78,108,-0.1960581
79,107,-0.42331088
80,106,-0.6687228
81,105,-1.1016538
82,104,-1.3763695
83,103,-2.0406325
84,102,-1.1332476
73,114,-0.86396426
74,113,-0.30667192
75,112,0.029133737
76,111,0.1828466
77,110,-0.20196539
78,109,-0.26182246
79,108,0.086444795
80,107,-0.59151995
81,106,-1.0905747
82,105,-1.524688
83,104,-1.6532395
84,103,-1.5170729
74,114,-0.4940496
75,113,0.26202828
76,112,0.17878062
77,111,0.21284968
78,110,-0.20717901
79,109,0.4138736
80,108,-0.45881385
81,107,-0.75672686
82,106,-1.0482028
83,105,-1.8944905
84,104,-1.638778
75,114,0.23122138
76,113,0.49770862
77,112,0.2555583
78,111,-0.10630852
79,110,0.64846194
80,109,0.094302
81,108,-0.48606318
82,107,-1.0862505
83,106,-1.2533298
84,105,-1.8382547
74,116,-0.58184606
75,115,0.32412797
76,114,0.25358695
77,113,0.706202
78,112,0.10262734
79,111,0.6978454
80,110,0.5263894
81,109,-0.16600937
82,108,-0.2690617
83,107,-1.516639
84,106,-1.6211693
74,117,-0.5833609
75,116,0.22178584
76,115,0.7058837
77,114,0.8219153
78,113,0.50876087
79,112,0.9032656
80,111,1.132849
81,110,0.21401769
82,109,-0.15400636
83,108,-1.027626
84,107,-1.7124746
85,106,-1.9457197
75,117,0.28583354
76,116,0.9601695
77,115,1.2460968
78,114,0.8283781
79,113,1.1956239
80,112,1.7298751
81,111,0.7734417
82,110,0.072925985
83,109,-0.9803092
84,108,-1.3920579
85,107,-1.9208434
75,118,0.55882126
76,117,1.3086808
77,116,1.3948705
78,115,1.3354907
79,114,1.3896251
80,113,2.3209305
81,112,1.3165543
82,111,0.34230947
83,110,-0.4659372
84,109,-1.3353069
85,108,-1.7846127
86,107,-1.7409406
76,118,1.4442279
77,117,1.9307992
78,116,1.6785097
79,115,1.8732288
80,114,2.8138123
81,113,1.922651
82,112,0.7585973
83,111,-0.24545789
84,110,-0.96917635
85,109,-1.695684
86,108,-1.5954795
76,119,1.7523305
77,118,2.2452462
78,117,2.4014015
79,116,2.1408153
80,115,2.885999
81,114,2.598896
82,113,1.2407899
83,112,0.05657488
84,111,-0.51956344
85,110,-1.1995575
86,109,-1.564831
76,120,1.630693
77,119,2.5376542
78,118,2.877334
79,117,2.8516045
80,116,3.0281005
81,115,3.2160158
82,114,1.8751686
83,113,0.49564165
84,112,-0.1996547
85,111,-1.2000954
86,110,-1.16273
77,120,2.595068
78,119,3.1374907
79,118,3.4798944
80,117,3.4112592
81,116,3.918856
82,115,2.4548445
83,114,1.1351819
84,113,-0.1273312
85,112,-0.70195264
86,111,-1.2254844
87,110,-1.2195368
78,120,3.4412837
79,119,4.282549
80,118,4.1580124
81,117,4.689906
82,116,3.098483
83,115,1.6923778
84,114,0.29375917
85,113,-0.2585649
86,112,-0.8010316
87,111,-1.179276
77,122,2.6646912
78,121,3.5319998
79,120,4.4834886
80,119,4.7842464
81,118,5.6767664
82,117,3.7861605
83,116,2.2975852
84,115,0.8749754
85,114,-0.108757794
86,113,-0.80180264
87,112,-1.0992801
78,122,3.669249
79,121,4.8556666
80,120,5.497168
81,119,6.143916
82,118,4.5970674
83,117,2.912095
84,116,1.3837667
85,115,0.32688892
86,114,-0.25706947
87,113,-1.0401375
78,123,3.9131942
79,122,4.9352427
80,121,5.90839
81,120,6.7618876
82,119,5.3256865
83,118,3.5795102
84,117,2.042738
85,116,0.7451909
86,115,0.17071193
87,114,-0.7196792
88,113,-0.7909636
78,124,5.079413
79,123,5.5892353
80,122,6.077913
81,121,6.9947987
82,120,5.9759197
83,119,4.130722
84,118,2.5714889
85,117,1.2233832
86,116,0.33454293
87,115,-0.5615415
88,114,-0.696228
79,124,5.7461805
80,123,6.211133
81,122,7.481838
82,121,6.6617136
83,120,4.9249296
84,119,3.1772702
85,118,1.7843196
86,117,0.7904517
87,116,0.14718395
88,115,-0.6641376
80,124,6.513788
81,123,8.021777
82,122,7.4911585
83,121,5.5254855
84,120,3.6922202
85,119,2.3258266
86,118,1.2944934
87,117,0.5268038
88,116,-0.3043936
80,125,7.438102
81,124,8.117866
82,123,8.482445
83,122,6.3930845
84,121,3.8366747
85,120,2.4923449
86,119,1.5307767
87,118,0.7965529
88,117,-0.023209393
89,116,-0.6840356
80,126,7.072188
81,125,9.257918
82,124,8.90884
83,123,6.8830423
84,122,4.088484
85,121,2.7841365
86,120,2.0116727
87,119,1.126431
88,118,0.6812795
89,117,-0.57522225
80,127,5.911414
81,126,9.063383
82,125,9.776413
83,124,7.3943386
84,123,4.459735
85,122,2.7504573
86,121,1.700906
87,120,1.2188976
88,119,0.8454003
89,118,-0.19765025
80,128,4.3181252
81,127,7.9470534
82,126,9.603115
83,125,8.106901
84,124,5.6827683
85,123,3.4280565
86,122,2.188471
87,121,0.8672927
88,120,1.1698585
89,119,0.4485203
90,118,-0.29314488
81,128,6.051846
82,127,9.42457
83,126,9.312077
84,125,6.9665585
85,124,4.189559
86,123,2.597348
87,122,1.5830758
88,121,1.1856441
89,120,0.9013696
81,129,4.776374
82,128,7.7374363
83,127,8.534357
84,126,7.8188477
85,125,5.609709
86,124,3.7108524
87,123,2.4055324
88,122,1.5137954
89,121,1.1138873
90,120,0.500181
81,130,3.0213861
82,129,7.199418
83,128,7.577921
84,127,6.639676
85,126,6.7246876
86,125,4.432748
87,124,3.018011
88,123,1.7646759
89,122,1.1225
90,121,0.91899014
91,120,-0.2617495
82,130,5.8030257
83,129,7.441806
84,128,5.2127066
85,127,5.858347
86,126,5.8500853
87,125,3.6577067
88,124,2.5587263
89,123,0.94727755
90,122,1.1078875
91,121,0.08196771
81,132,1.1530081
82,131,4.473665
83,130,5.3574257
84,129,4.016164
85,128,4.175154
86,127,5.3638434
87,126,4.1171765
88,125,2.7718933
89,124,1.8615193
90,123,0.92148685
91,122,0.8662204
82,132,3.4810014
83,131,5.1697807
84,130,2.922171
85,129,2.9216244
86,128,3.410075
87,127,4.402401
88,126,3.5465193
89,125,2.0646365
90,124,1.5368223
91,123,0.58077574
82,133,2.0039184
83,132,2.981901
84,131,2.3355331
85,130,2.195835
86,129,2.418737
87,128,2.5763361
88,127,3.5312295
89,126,2.4123647
90,125,1.4804995
91,124,0.73365456
92,123,0.70329714
83,133,1.6739097
84,132,1.3804326
85,131,1.5433404
86,130,1.4725587
87,129,1.9463027
88,128,2.2632911
89,127,2.8319192
90,126,2.0367455
91,125,0.5740697
92,124,0.68471473
83,134,0.876857
84,133,0.5801911
85,132,0.42504638
86,131,0.75949043
87,130,1.0225949
88,129,0.96374047
89,128,2.0812516
90,127,2.0372453
91,126,1.0536919
83,135,-0.32857412
84,134,-0.17721087
85,133,-0.26530737
86,132,-0.06686467
87,131,0.62950534
88,130,0.1739456
89,129,0.5622974
90,128,2.0684004
91,127,1.3306363
92,126,0.88450176
84,135,-1.6345274
85,134,-0.8046396
86,133,-0.7032705
87,132,-0.22443396
88,131,-0.34809417
89,130,-0.50462645
90,129,0.10039967
91,128,1.4848979
92,127,0.7566824
93,126,-0.44091833
84,136,-2.1904874
85,135,-2.0137112
86,134,-1.2925489
87,133,-0.7721536
88,132,-0.88261443
89,131,-0.7374543
90,130,-1.0340137
91,129,0.16505116
93,127,-0.11959064
84,137,-2.9219759
85,136,-2.5009468
86,135,-1.8504148
87,134,-1.3563294
88,133,-1.1240351
89,132,-1.4231846
90,131,-1.5871248
91,130,-1.4018574
92,129,-0.05544609
84,138,-3.2765937
85,137,-3.1257544
86,136,-2.2155247
87,135,-1.768677
88,134,-1.5035708
89,133,-1.3924668
90,132,-1.9170632
91,131,-1.7347102
92,130,-1.3019245
93,129,-0.15679592
85,138,-3.5169609
86,137,-2.9485092
87,136,-2.3015587
88,135,-1.9337194
89,134,-1.7765517
90,133,-2.0324507
91,132,-2.1611388
92,131,-2.311334
93,130,-1.4032383
85,139,-4.112485
86,138,-3.3302581
87,137,-2.6974506
88,136,-2.462204
89,135,-1.9054782
90,134,-2.2879152
91,133,-2.162258
92,132,-2.439498
93,131,-2.0829594
86,139,-3.8404741
87,138,-3.2205398
88,137,-2.6986346
89,136,-2.2022996
90,135,-2.1694467
91,134,-2.358179
92,133,-2.454796
93,132,-2.542946
86,140,-4.02429
87,139,-3.6184635
88,138,-3.0227413
89,137,-2.3527937
90,136,-2.2285736
91,135,-2.1722527
92,134,-2.4809163
93,133,-2.3899782
86,141,-4.3646407
87,140,-3.7800677
88,139,-3.2308218
89,138,-2.7008214
90,137,-2.2668664
91,136,-2.2164013
92,135,-2.426238
93,134,-2.5401952
86,142,-4.5329456
87,141,-4.061082
88,140,-3.5356033
89,139,-2.8336697
90,138,-2.4306846
91,137,-1.9754865
92,136,-2.3482096
94,134,-2.4926438
86,143,-4.69867
87,142,-4.1877375
88,141,-3.6529598
89,140,-3.109815
90,139,-2.5201445
91,138,-2.041297
92,137,-2.1615505
93,136,-2.329759
94,135,-2.393341
95,134,-2.3307693
87,143,-4.2412696
88,142,-3.7888937
89,141,-3.2286143
90,140,-2.742692
91,139,-2.009641
92,138,-2.1705291
93,137,-1.8919199
94,136,-2.3319652
87,144,-4.3580008
88,143,-3.8258433
89,142,-3.3790512
90,141,-2.749422
91,140,-2.2170825
92,139,-1.9357402
93,138,-1.9071722
94,137,-1.9751143
87,145,-4.446214
88,144,-3.9384866
89,143,-3.3519804
90,142,-3.0010717
91,141,-2.1411893
92,140,-1.9883828
94,138,-1.9459023
87,146,-4.557987
88,145,-3.9928331
89,144,-3.467739
90,143,-2.9573576
91,142,-2.3680627
92,141,-1.8922453
93,140,-1.6386797
94,139,-1.5690541
96,137,-1.6960721
88,146,-4.124154
89,145,-3.5613723
90,144,-3.173167
91,143,-2.349765
92,142,-2.1162598
93,141,-1.298568
94,140,-1.6632121
96,138,-1.5808187
89,146,-3.7092233
90,145,-3.2057912
91,144,-2.6040368
92,143,-2.022738
93,142,-1.5285549
94,141,-1.339457
95,140,-1.2430754
89,147,-3.815784
90,146,-3.3778534
91,145,-2.6759622
92,144,-2.2645895
93,143,-1.4162204
94,142,-1.4818337
96,140,-1.2484353
90,147,-3.452313
91,146,-2.9059355
92,145,-2.2350485
93,144,-1.6871753
94,143,-1.1972873
96,141,-0.90101
98,139,-0.6760022
91,147,-2.9827275
92,146,-2.5057135
93,145,-1.6110318
94,144,-1.4143722
95,143,-0.7034674
96,142,-1.0134685
92,147,-2.5614994
93,146,-1.8755183
94,145,-1.3167365
95,144,-0.9033709
92,148,-2.7818723
93,147,-1.9119616
94,146,-1.5595093
95,145,-0.67000407
96,144,-0.8867498
98,142,-0.44748622
93,148,-2.1815176
94,147,-1.5164711
95,146,-0.94119745
96,145,-0.6103515
94,148,-1.7655609
95,147,-0.86438733
96,146,-0.79488236
98,144,-0.36513752
94,149,-1.7854972
95,148,-1.1553619
96,147,-0.5760266
97,146,-0.329202
94,150,-2.0573578
95,149,-1.1169755
96,148,-0.8441593
97,147,-0.08567661
98,146,-0.29861206
94,151,-2.1284602
95,150,-1.3952706
96,149,-0.7896629
97,148,-0.29412538
98,147,-0.05898255
94,152,-2.4054782
96,150,-1.0570617
97,149,-0.13059562
98,148,-0.24881893
99,147,0.40338677
100,146,0.4395271
96,151,-1.0270875
97,150,-0.42041856
98,149,-0.020200193
99,148,0.20403713
96,152,-1.3911104
97,151,-0.3507957
98,150,-0.26941532
100,148,0.24448234
96,153,-1.5868337
97,152,-0.76108044
98,151,-0.079853594
100,149,0.4519177
96,154,-2.0896523
97,153,-0.9798253
98,152,-0.47228032
100,150,0.18880695
101,149,1.0567265
96,155,-2.3358006
97,154,-1.4727995
98,153,-0.6095632
99,152,0.12022835
100,151,0.39353424
101,150,0.71577626
98,154,-1.1373787
99,153,0.06619781
100,152,0.0996446
101,151,0.825329
102,150,0.847302
98,155,-1.3731773
99,154,-0.5136598
100,153,0.21502393
102,151,0.902762
98,156,-1.8961818
99,155,-0.7697739
100,154,-0.2499246
102,152,0.53814477
103,151,1.374366
99,156,-1.2837503
100,155,-0.42440158
101,154,0.2815271
102,153,0.63702065
103,152,1.0670466
100,156,-0.9640617
102,154,0.28524357
103,153,1.1110773
104,152,1.1920004
100,157,-1.2102613
101,156,-0.33260244
102,155,0.36238283
104,153,1.211236
101,157,-0.57564384
104,154,0.88435
105,153,1.510504
102,157,-0.24555844
105,154,1.2146053
106,154,1.237838
104,157,0.5464892
106,155,1.2095916
106,156,0.8745523
107,155,1.4870939
108,156,1.1247003
108,157,1.1273746
108,158,0.7713674
109,157,1.276777
110,159,0.82412595
110,160,0.4466527
